board_id,axis,idx,prompt_id,variantId,name,prompt_json
423,row,1,size_over_x,6,"Area greater than 500,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 500,000 km²"",""variantId"":6}"
423,row,2,borders_x_to_y,3,Borders 4-5 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 4-5 countries"",""variantId"":3}"
423,col,0,hdi_over_x,7,Human Development Index over 0.75,"{""id"":""hdi_over_x"",""name"":""Human Development Index over 0.75"",""variantId"":7}"
423,col,1,coastline_on_x,1,Coastline on the Indian Ocean,"{""id"":""coastline_on_x"",""name"":""Coastline on the Indian Ocean"",""variantId"":1}"
423,col,2,commonwealth_member,,Member of the Commonwealth,"{""id"":""commonwealth_member"",""name"":""Member of the Commonwealth"",""variantId"":null}"
424,row,0,continent,3,In North America,"{""id"":""continent"",""name"":""In North America"",""variantId"":3}"
424,row,1,flag_has_animal,,Flag with an animal,"{""id"":""flag_has_animal"",""name"":""Flag with an animal"",""variantId"":null}"
424,row,2,top_20_population_density,,Top 20 in population density,"{""id"":""top_20_population_density"",""name"":""Top 20 in population density"",""variantId"":null}"
424,col,0,size_under_x,3,"Area less than 50,000 km²","{""id"":""size_under_x"",""name"":""Area less than 50,000 km²"",""variantId"":3}"
424,col,1,gdp_per_capita_over_x,3,GDP per capita over $30k,"{""id"":""gdp_per_capita_over_x"",""name"":""GDP per capita over $30k"",""variantId"":3}"
424,col,2,co2_emissions_per_capita_over_x,4,CO₂ emissions per capita over 4 tCO₂/year,"{""id"":""co2_emissions_per_capita_over_x"",""name"":""CO₂ emissions per capita over 4 tCO₂/year"",""variantId"":4}"
425,row,0,name_length,3,Name is 7 letters long,"{""id"":""name_length"",""name"":""Name is 7 letters long"",""variantId"":3}"
425,row,1,olympic_medals_over_x,4,More than 50 Olympic medals,"{""id"":""olympic_medals_over_x"",""name"":""More than 50 Olympic medals"",""variantId"":4}"
425,row,2,color_on_flag,4,Flag with green,"{""id"":""color_on_flag"",""name"":""Flag with green"",""variantId"":4}"
425,col,0,landlocked,,Is landlocked,"{""id"":""landlocked"",""name"":""Is landlocked"",""variantId"":null}"
425,col,1,capital_population_over_x,5,Capital city population over 2 million,"{""id"":""capital_population_over_x"",""name"":""Capital city population over 2 million"",""variantId"":5}"
425,col,2,continent,0,In Asia,"{""id"":""continent"",""name"":""In Asia"",""variantId"":0}"
426,row,0,is_monarchy,,Is a monarchy,"{""id"":""is_monarchy"",""name"":""Is a monarchy"",""variantId"":null}"
426,row,1,same_sex_marriage_legal,,Same-sex marriage legalised,"{""id"":""same_sex_marriage_legal"",""name"":""Same-sex marriage legalised"",""variantId"":null}"
426,row,2,flag_rwb,,"Flag with only red, white, and blue","{""id"":""flag_rwb"",""name"":""Flag with only red, white, and blue"",""variantId"":null}"
426,col,0,top_20_world_hertitage_sites,,Top 20 in number of World Heritage sites,"{""id"":""top_20_world_hertitage_sites"",""name"":""Top 20 in number of World Heritage sites"",""variantId"":null}"
426,col,1,coastline_on_x,1,Coastline on the Indian Ocean,"{""id"":""coastline_on_x"",""name"":""Coastline on the Indian Ocean"",""variantId"":1}"
426,col,2,borders_x_to_y,1,Borders 2-3 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 2-3 countries"",""variantId"":1}"
427,row,0,top_20_oil_production,,Top 20 in oil production,"{""id"":""top_20_oil_production"",""name"":""Top 20 in oil production"",""variantId"":null}"
427,row,1,flag_rwb,,"Flag with only red, white, and blue","{""id"":""flag_rwb"",""name"":""Flag with only red, white, and blue"",""variantId"":null}"
427,row,2,continent,0,In Asia,"{""id"":""continent"",""name"":""In Asia"",""variantId"":0}"
427,col,0,borders_x_to_y,2,Borders 3-4 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 3-4 countries"",""variantId"":2}"
427,col,1,capital_population_over_x,5,Capital city population over 2 million,"{""id"":""capital_population_over_x"",""name"":""Capital city population over 2 million"",""variantId"":5}"
427,col,2,50_plus_skyscrapers,,Has 50+ skyscrapers,"{""id"":""50_plus_skyscrapers"",""name"":""Has 50+ skyscrapers"",""variantId"":null}"
428,row,0,top_20_rail_size,,Top 20 in rail transport network size,"{""id"":""top_20_rail_size"",""name"":""Top 20 in rail transport network size"",""variantId"":null}"
428,row,1,coastline_on_x,0,Coastline on the Mediterranean Sea,"{""id"":""coastline_on_x"",""name"":""Coastline on the Mediterranean Sea"",""variantId"":0}"
428,row,2,hosted_world_cup,,Has hosted the Men's FIFA World Cup,"{""id"":""hosted_world_cup"",""name"":""Has hosted the Men's FIFA World Cup"",""variantId"":null}"
428,col,0,continent,1,In Europe,"{""id"":""continent"",""name"":""In Europe"",""variantId"":1}"
428,col,1,gdp_per_capita_under_x,2,GDP per capita under $20k,"{""id"":""gdp_per_capita_under_x"",""name"":""GDP per capita under $20k"",""variantId"":2}"
428,col,2,flag_has_star,,Flag with a star/sun,"{""id"":""flag_has_star"",""name"":""Flag with a star/sun"",""variantId"":null}"
429,row,0,continent,2,In Africa,"{""id"":""continent"",""name"":""In Africa"",""variantId"":2}"
429,row,1,flag_has_x_colors,1,Flag with only 3 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 3 colors"",""variantId"":1}"
429,row,2,landlocked,,Is landlocked,"{""id"":""landlocked"",""name"":""Is landlocked"",""variantId"":null}"
429,col,0,official_language,2,French is an official language,"{""id"":""official_language"",""name"":""French is an official language"",""variantId"":2}"
429,col,1,commonwealth_member,,Member of the Commonwealth,"{""id"":""commonwealth_member"",""name"":""Member of the Commonwealth"",""variantId"":null}"
429,col,2,population_over_x,5,Population over 20 million,"{""id"":""population_over_x"",""name"":""Population over 20 million"",""variantId"":5}"
430,row,0,coastline_on_x,9,Coastline on the South and East China Seas,"{""id"":""coastline_on_x"",""name"":""Coastline on the South and East China Seas"",""variantId"":9}"
430,row,1,borders_x,1,Borders China,"{""id"":""borders_x"",""name"":""Borders China"",""variantId"":1}"
430,row,2,cpi_over_x,4,Corruption Perceptions Index over 60,"{""id"":""cpi_over_x"",""name"":""Corruption Perceptions Index over 60"",""variantId"":4}"
430,col,0,olympic_medals_over_x,0,More than 10 Olympic medals,"{""id"":""olympic_medals_over_x"",""name"":""More than 10 Olympic medals"",""variantId"":0}"
430,col,1,flag_has_star,,Flag with a star/sun,"{""id"":""flag_has_star"",""name"":""Flag with a star/sun"",""variantId"":null}"
430,col,2,drives_left,,Drives on the left,"{""id"":""drives_left"",""name"":""Drives on the left"",""variantId"":null}"
431,row,0,continent,6,In Oceania,"{""id"":""continent"",""name"":""In Oceania"",""variantId"":6}"
431,row,1,hdi_over_x,9,Human Development Index over 0.85,"{""id"":""hdi_over_x"",""name"":""Human Development Index over 0.85"",""variantId"":9}"
431,row,2,borders_x_to_y,1,Borders 2-3 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 2-3 countries"",""variantId"":1}"
431,col,0,name_x_plus_letters_long,0,Name is 10+ letters long,"{""id"":""name_x_plus_letters_long"",""name"":""Name is 10+ letters long"",""variantId"":0}"
431,col,1,capital_not_most_populated_city,,Capital is not the most populated city,"{""id"":""capital_not_most_populated_city"",""name"":""Capital is not the most populated city"",""variantId"":null}"
431,col,2,color_on_flag,2,Flag with yellow,"{""id"":""color_on_flag"",""name"":""Flag with yellow"",""variantId"":2}"
432,row,0,landlocked,,Is landlocked,"{""id"":""landlocked"",""name"":""Is landlocked"",""variantId"":null}"
432,row,1,touches_sahara,,Touches the Sahara Desert,"{""id"":""touches_sahara"",""name"":""Touches the Sahara Desert"",""variantId"":null}"
432,row,2,size_over_x,6,"Area greater than 500,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 500,000 km²"",""variantId"":6}"
432,col,0,continent,2,In Africa,"{""id"":""continent"",""name"":""In Africa"",""variantId"":2}"
432,col,1,flag_has_x_colors,1,Flag with only 3 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 3 colors"",""variantId"":1}"
432,col,2,gdp_per_capita_under_x,0,GDP per capita under $5k,"{""id"":""gdp_per_capita_under_x"",""name"":""GDP per capita under $5k"",""variantId"":0}"
433,row,0,flag_rwb,,"Flag with only red, white, and blue","{""id"":""flag_rwb"",""name"":""Flag with only red, white, and blue"",""variantId"":null}"
433,row,1,top_20_world_hertitage_sites,,Top 20 in number of World Heritage sites,"{""id"":""top_20_world_hertitage_sites"",""name"":""Top 20 in number of World Heritage sites"",""variantId"":null}"
433,row,2,continent,1,In Europe,"{""id"":""continent"",""name"":""In Europe"",""variantId"":1}"
433,col,0,population_over_x,4,Population over 10 million,"{""id"":""population_over_x"",""name"":""Population over 10 million"",""variantId"":4}"
433,col,1,olympic_medals_over_x,5,More than 100 Olympic medals,"{""id"":""olympic_medals_over_x"",""name"":""More than 100 Olympic medals"",""variantId"":5}"
433,col,2,coastline_length_over_x,3,"Has coastline, with length greater than 2,000 km","{""id"":""coastline_length_over_x"",""name"":""Has coastline, with length greater than 2,000 km"",""variantId"":3}"
434,row,0,river_x_runs_through,0,Is part of the Nile River system,"{""id"":""river_x_runs_through"",""name"":""Is part of the Nile River system"",""variantId"":0}"
434,row,1,color_on_flag,1,Flag with blue,"{""id"":""color_on_flag"",""name"":""Flag with blue"",""variantId"":1}"
434,row,2,name_length,3,Name is 7 letters long,"{""id"":""name_length"",""name"":""Name is 7 letters long"",""variantId"":3}"
434,col,0,population_over_x,5,Population over 20 million,"{""id"":""population_over_x"",""name"":""Population over 20 million"",""variantId"":5}"
434,col,1,observes_x_time_zone,9,Observes UTC+03:00 time zone,"{""id"":""observes_x_time_zone"",""name"":""Observes UTC+03:00 time zone"",""variantId"":9}"
434,col,2,cpi_under_x,1,Corruption Perceptions Index under 30,"{""id"":""cpi_under_x"",""name"":""Corruption Perceptions Index under 30"",""variantId"":1}"
435,row,0,top_20_renewable_electricity_production,,Top 20 in renewable electricity production,"{""id"":""top_20_renewable_electricity_production"",""name"":""Top 20 in renewable electricity production"",""variantId"":null}"
435,row,1,olympic_medals_over_x,1,More than 20 Olympic medals,"{""id"":""olympic_medals_over_x"",""name"":""More than 20 Olympic medals"",""variantId"":1}"
435,row,2,continent,0,In Asia,"{""id"":""continent"",""name"":""In Asia"",""variantId"":0}"
435,col,0,population_under_x,3,Population under 5 million,"{""id"":""population_under_x"",""name"":""Population under 5 million"",""variantId"":3}"
435,col,1,landlocked,,Is landlocked,"{""id"":""landlocked"",""name"":""Is landlocked"",""variantId"":null}"
435,col,2,flag_has_x_colors,2,Flag with only 4 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 4 colors"",""variantId"":2}"
436,row,0,river_x_runs_through,5,Is part of the Rhine River system,"{""id"":""river_x_runs_through"",""name"":""Is part of the Rhine River system"",""variantId"":5}"
436,row,1,top_20_tourism,,Top 20 in annual tourist arrivals,"{""id"":""top_20_tourism"",""name"":""Top 20 in annual tourist arrivals"",""variantId"":null}"
436,row,2,flag_has_coat_of_arms,,Flag with a coat of arms,"{""id"":""flag_has_coat_of_arms"",""name"":""Flag with a coat of arms"",""variantId"":null}"
436,col,0,in_eu,,Member of the European Union,"{""id"":""in_eu"",""name"":""Member of the European Union"",""variantId"":null}"
436,col,1,borders_x_or_more,0,Borders 5+ countries,"{""id"":""borders_x_or_more"",""name"":""Borders 5+ countries"",""variantId"":0}"
436,col,2,gdp_per_capita_over_x,3,GDP per capita over $30k,"{""id"":""gdp_per_capita_over_x"",""name"":""GDP per capita over $30k"",""variantId"":3}"
437,row,0,continent,3,In North America,"{""id"":""continent"",""name"":""In North America"",""variantId"":3}"
437,row,1,name_start_end_same_letter,,Starts and ends with the same letter,"{""id"":""name_start_end_same_letter"",""name"":""Starts and ends with the same letter"",""variantId"":null}"
437,row,2,capital_not_most_populated_city,,Capital is not the most populated city,"{""id"":""capital_not_most_populated_city"",""name"":""Capital is not the most populated city"",""variantId"":null}"
437,col,0,gdp_per_capita_over_x,2,GDP per capita over $20k,"{""id"":""gdp_per_capita_over_x"",""name"":""GDP per capita over $20k"",""variantId"":2}"
437,col,1,cpi_under_x,3,Corruption Perceptions Index under 50,"{""id"":""cpi_under_x"",""name"":""Corruption Perceptions Index under 50"",""variantId"":3}"
437,col,2,flag_has_animal,,Flag with an animal,"{""id"":""flag_has_animal"",""name"":""Flag with an animal"",""variantId"":null}"
438,row,0,island_nation,,Island nation,"{""id"":""island_nation"",""name"":""Island nation"",""variantId"":null}"
438,row,1,official_language,2,French is an official language,"{""id"":""official_language"",""name"":""French is an official language"",""variantId"":2}"
438,row,2,borders_x_to_y,1,Borders 2-3 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 2-3 countries"",""variantId"":1}"
438,col,0,coastline_on_x,1,Coastline on the Indian Ocean,"{""id"":""coastline_on_x"",""name"":""Coastline on the Indian Ocean"",""variantId"":1}"
438,col,1,played_world_cup,,Has played in the Men's FIFA World Cup,"{""id"":""played_world_cup"",""name"":""Has played in the Men's FIFA World Cup"",""variantId"":null}"
438,col,2,flag_rwb,,"Flag with only red, white, and blue","{""id"":""flag_rwb"",""name"":""Flag with only red, white, and blue"",""variantId"":null}"
439,row,0,coastline_length_under_x,1,"Has coastline, with length less than 500 km","{""id"":""coastline_length_under_x"",""name"":""Has coastline, with length less than 500 km"",""variantId"":1}"
439,row,1,commonwealth_member,,Member of the Commonwealth,"{""id"":""commonwealth_member"",""name"":""Member of the Commonwealth"",""variantId"":null}"
439,row,2,flag_has_x_colors,2,Flag with only 4 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 4 colors"",""variantId"":2}"
439,col,0,continent,6,In Oceania,"{""id"":""continent"",""name"":""In Oceania"",""variantId"":6}"
439,col,1,hdi_under_x,5,Human Development Index under 0.65,"{""id"":""hdi_under_x"",""name"":""Human Development Index under 0.65"",""variantId"":5}"
439,col,2,population_over_x,4,Population over 10 million,"{""id"":""population_over_x"",""name"":""Population over 10 million"",""variantId"":4}"
440,row,0,coastline_on_x,6,Coastline on the Caribbean Sea,"{""id"":""coastline_on_x"",""name"":""Coastline on the Caribbean Sea"",""variantId"":6}"
440,row,1,size_over_x,5,"Area greater than 200,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 200,000 km²"",""variantId"":5}"
440,row,2,flag_has_x_colors,0,Flag with only 2 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 2 colors"",""variantId"":0}"
440,col,0,captial_population_under_x,3,Capital city population under 500k,"{""id"":""captial_population_under_x"",""name"":""Capital city population under 500k"",""variantId"":3}"
440,col,1,no_olympic_medals,,Has never won an Olympic medal,"{""id"":""no_olympic_medals"",""name"":""Has never won an Olympic medal"",""variantId"":null}"
440,col,2,co2_emissions_per_capita_over_x,5,CO₂ emissions per capita over 5 tCO₂/year,"{""id"":""co2_emissions_per_capita_over_x"",""name"":""CO₂ emissions per capita over 5 tCO₂/year"",""variantId"":5}"
441,row,0,hdi_over_x,8,Human Development Index over 0.8,"{""id"":""hdi_over_x"",""name"":""Human Development Index over 0.8"",""variantId"":8}"
